mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.00039992332458496096,0.0004898040465379741,0.0007033824920654296,0.0006046375152287464,0.1,linear,,,"{'C': 0.1, 'kernel': 'linear'}",1.0,1.0,0.9440559440559441,0.9440559440559441,1.0,0.9776223776223777,0.02740687824093066,1,0.9721739130434782,0.9721739130434782,0.9861050803300043,0.9861050803300043,0.9581699346405229,0.9749455842774977,0.01044849700094072
0.0002010822296142578,0.0004021644592285156,0.0010037422180175781,0.0006383827952504307,1.0,linear,,,"{'C': 1, 'kernel': 'linear'}",1.0,1.0,0.9440559440559442,0.9440559440559441,1.0,0.9776223776223777,0.027406878240930636,1,0.9722222222222223,0.9722222222222223,0.9861050803300043,0.9861050803300042,0.9722222222222223,0.9777753654653351,0.006801183707105233
0.00019979476928710938,0.00039958953857421875,0.0010075092315673829,0.0003242016995824357,10.0,linear,,,"{'C': 10, 'kernel': 'linear'}",1.0,1.0,0.9440559440559442,0.9440559440559441,1.0,0.9776223776223777,0.027406878240930636,1,0.9722222222222223,0.9861050803300043,0.9861050803300043,1.0,0.9861050803300043,0.986107492642447,0.008784105108435174
0.0003998279571533203,0.0004896872921989839,0.0011023521423339845,0.00020104319799939827,100.0,linear,,,"{'C': 100, 'kernel': 'linear'}",1.0,1.0,0.888888888888889,0.9440559440559441,1.0,0.9665889665889665,0.04448354895880358,14,0.9722222222222223,0.9861050803300043,1.0,1.0,0.9861050803300043,0.9888864765764461,0.010394137858557287
0.000502920150756836,0.0006370944450291578,0.0008014202117919922,0.00040071448569810287,0.1,rbf,scale,,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.9440559440559441,0.8857142857142858,0.8917748917748917,0.888888888888889,0.9440559440559441,0.9108979908979908,0.027141157725302515,34,0.9023965141612201,0.8881118881118882,0.9023965141612201,0.9302832244008714,0.8871252204585538,0.9020626722587508,0.015584442939248086
0.0004005908966064453,0.0004906223470973391,0.0008016109466552734,0.0005105680381473334,0.1,rbf,auto,,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9440559440559441,0.8857142857142858,0.8917748917748917,0.8321678321678322,0.9440559440559441,0.8995537795537795,0.04184206945328352,40,0.9023965141612201,0.8881118881118882,0.9023965141612201,0.9302832244008714,0.8871252204585538,0.9020626722587508,0.015584442939248086
0.000602102279663086,0.0004916170427295568,0.0006010532379150391,0.0004907601684895342,0.1,rbf,0.001,,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.8857142857142858,0.8857142857142858,0.9440559440559441,0.7777777777777777,0.9440559440559441,0.8874636474636475,0.060733000270012674,45,0.8745098039215686,0.8745098039215686,0.8601398601398601,0.8871252204585538,0.8722838137472285,0.8737137004377559,0.008572399280979248
0.00020003318786621094,0.0004000663757324219,0.0009033203125,0.0004916749630196559,0.1,rbf,0.01,,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8222222222222223,0.8857142857142858,0.9440559440559441,0.7777777777777777,0.9440559440559441,0.8747652347652348,0.06616588469096911,57,0.8745098039215686,0.8745098039215686,0.8601398601398601,0.9017112768758228,0.8722838137472285,0.8766309117212098,0.013629929977356812
0.0009103775024414063,0.0005837055487136661,0.0010026931762695313,2.6446198699688045e-06,0.1,rbf,0.1,,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8222222222222223,0.8857142857142858,0.9440559440559441,0.7777777777777777,0.9440559440559441,0.8747652347652348,0.06616588469096911,57,0.8881118881118882,0.8736287845546292,0.8601398601398601,0.9017112768758228,0.8722838137472285,0.8791751246858859,0.014341110470966765
0.0004000663757324219,0.000489979265096882,0.0007023811340332031,0.000601770987407275,0.1,rbf,1,,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.888888888888889,0.9440559440559442,0.934032634032634,0.06358430511127465,31,0.9586107492642447,0.9722161914411155,0.9861050803300043,0.972482269503546,0.9586107492642447,0.9696050079606311,0.01028685325953258
0.0001007080078125,0.00020141601562499996,0.001002359390258789,2.3135203305641564e-06,1.0,rbf,scale,,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.9440559440559441,1.0,0.9562548562548564,0.06333943341555588,22,0.9722222222222223,0.9722222222222223,0.9861050803300043,0.9861050803300042,0.9722222222222223,0.9777753654653351,0.006801183707105233
0.0006008625030517578,0.0004906059410719365,0.0014057636260986328,0.0008647930374945327,1.0,rbf,auto,,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.9440559440559441,1.0,0.9562548562548564,0.06333943341555588,22,0.9722222222222223,0.9722222222222223,0.9861050803300043,0.9861050803300042,0.9722222222222223,0.9777753654653351,0.006801183707105233
0.0006011486053466797,0.0004908382900932404,0.0023243904113769533,0.0008328559811911798,1.0,rbf,0.001,,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.8857142857142858,0.8857142857142858,0.9440559440559441,0.7777777777777777,0.9440559440559441,0.8874636474636475,0.060733000270012674,45,0.8745098039215686,0.8745098039215686,0.8601398601398601,0.8871252204585538,0.8722838137472285,0.8737137004377559,0.008572399280979248
