mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0006013393402099609,0.0004909944404405551,0.0014004707336425781,0.0004905637787776125,0.1,linear,,,"{'C': 0.1, 'kernel': 'linear'}",0.8582375478927202,0.83125,0.83125,0.7662337662337663,0.8601398601398602,0.8294222348532694,0.03398046140401889,7,0.8435710053328067,0.8591138748542557,0.8517598948444574,0.8736933797909407,0.8369113404078439,0.8530098990460608,0.01276623446168126
0.0010070323944091797,1.2302398681640625e-05,0.0013935565948486328,0.0004942801382841314,1.0,linear,,,"{'C': 1, 'kernel': 'linear'}",0.8582375478927202,0.7770897832817337,0.83125,0.7142857142857142,0.8885448916408669,0.813881587420207,0.06183315741463256,15,0.8651884700665189,0.84435987509758,0.8523636363636363,0.8816553843199386,0.8450252623396813,0.857718525637471,0.014121052297095014
0.0026010513305664063,0.0017432804150853544,0.0013997554779052734,0.0004898827104915305,10.0,linear,,,"{'C': 10, 'kernel': 'linear'}",0.8582375478927202,0.7770897832817337,0.83125,0.7142857142857142,0.8328173374613003,0.8027360765842937,0.051535499129858615,22,0.8509977827050997,0.8510929629810748,0.8523636363636363,0.8816553843199386,0.8741319444444444,0.8620483421628389,0.013163421059987966
0.01870112419128418,0.005909876097274391,0.0012010097503662109,0.0004025255716395927,100.0,linear,,,"{'C': 100, 'kernel': 'linear'}",0.8582375478927202,0.7770897832817337,0.83125,0.7142857142857142,0.8328173374613003,0.8027360765842937,0.051535499129858615,22,0.8509977827050997,0.857843137254902,0.8523636363636363,0.8816553843199386,0.8741319444444444,0.8633983770176042,0.012287625602766177
0.00099945068359375,8.395584517316346e-07,0.0014012813568115234,0.0004891294510679321,0.1,rbf,scale,,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.827639751552795,0.7925925925925925,0.855653568564555,0.8193979933110368,0.8017309205350118,0.8194029653111983,0.021968378003052107,12,0.8302496027881707,0.847757612119394,0.8571147024044147,0.8631055900621118,0.8706896551724138,0.853783432509301,0.013956876427072365
0.0007997989654541015,0.0003998996639609502,0.0012996673583984375,0.0003996184834760482,0.1,rbf,auto,,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.827639751552795,0.7925925925925925,0.855653568564555,0.8193979933110368,0.8017309205350118,0.8194029653111983,0.021968378003052107,12,0.8302496027881707,0.8545345104333868,0.8571147024044147,0.8631055900621118,0.8706896551724138,0.8551388121720995,0.013631143272138489
0.0008184909820556641,0.00041079738425966143,0.0015819549560546875,0.00047626741226869385,0.1,rbf,0.001,,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.3508771929824561,0.34545454545454546,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.3535520619731146,0.004720299307010642,85,0.3542600896860987,0.35555555555555557,0.35267857142857145,0.35267857142857145,0.35267857142857145,0.3535702719054737,0.0011664123596114582
0.001007080078125,1.516237195298453e-05,0.0014272689819335937,0.0005103468860151645,0.1,rbf,0.01,,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.4688995215311005,0.34545454545454546,0.712511091393079,0.5846153846153846,0.6727272727272727,0.5568415631442765,0.13479774389856866,72,0.5791733762748255,0.5919324577861164,0.5137491616364855,0.5264876632801161,0.569582678540248,0.5561850675035583,0.030556754271475424
0.0010123252868652344,2.222030459343387e-05,0.0012112140655517578,0.0003950145151262767,0.1,rbf,0.1,,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.7281632653061225,0.7242553191489361,0.855653568564555,0.712511091393079,0.7662337662337663,0.7573634021292919,0.052345320907835495,38,0.7976580796252928,0.8067063166529943,0.8622568871556422,0.8082010582010581,0.8554625199362041,0.8260569723142384,0.02711050982467183
0.0010004043579101562,1.215700987241932e-06,0.0017015457153320313,0.0003986236123205399,0.1,rbf,1,,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.3508771929824561,0.34545454545454546,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.3535520619731146,0.004720299307010642,85,0.3542600896860987,0.35555555555555557,0.35267857142857145,0.35267857142857145,0.35267857142857145,0.3535702719054737,0.0011664123596114582
