config_rank,feature_map_type,reps,entanglement,paulis,mean_accuracy,mean_macro_precision,mean_macro_recall,mean_macro_f1,mean_weighted_f1,mean_fit_time_seconds,mean_inference_time_seconds,repeat_count
2,PauliFeatureMap,2,full,"[""Y"", ""Z""]",0.9590643274853802,0.9649450563247228,0.948793536412272,0.9556895752705263,0.9586907440007536,188.48704997566287,120.14272706900131,3
4,PauliFeatureMap,3,circular,"[""X"", ""Y"", ""Z""]",0.9444444444444443,0.9425923490187108,0.9416421006660115,0.9407962184532233,0.9443704670270482,360.7177684786681,241.2715930609993,3
3,PauliFeatureMap,2,circular,"[""X"", ""Z""]",0.9327485380116959,0.9332148361099247,0.9230811223932743,0.9275301481709571,0.9323034670526859,207.38091526433223,145.51806402966517,3
5,PauliFeatureMap,1,circular,"[""X"", ""Y"", ""Z""]",0.9269005847953217,0.9264870540501068,0.9183862867125233,0.9213276647106001,0.9264418417915928,165.82444666899877,109.72040419566717,3
1,PauliFeatureMap,2,circular,"[""X"", ""Y"", ""Z""]",0.9210526315789473,0.9170004328015336,0.9152200021836444,0.9157360687549311,0.9209233260853535,284.09047081966855,187.73357698699934,3
