mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0008171558380126953,0.001197142469192039,0.0013275146484375,0.00041650144015292897,0.1,linear,,,"{'C': 0.1, 'kernel': 'linear'}",1.0,1.0,0.9440559440559441,0.9440559440559441,1.0,0.9776223776223777,0.02740687824093066,1,0.9721739130434782,0.9721739130434782,0.9861050803300043,0.9861050803300043,0.9581699346405229,0.9749455842774977,0.01044849700094072
0.0006882190704345703,0.0005841835460256222,0.0008006572723388671,0.00040033631430714416,1.0,linear,,,"{'C': 1, 'kernel': 'linear'}",1.0,1.0,0.9440559440559442,0.9440559440559441,1.0,0.9776223776223777,0.027406878240930636,1,0.9722222222222223,0.9722222222222223,0.9861050803300043,0.9861050803300042,0.9722222222222223,0.9777753654653351,0.006801183707105233
0.00020036697387695312,0.00040073394775390624,0.0007029056549072265,0.0006024281548202129,10.0,linear,,,"{'C': 10, 'kernel': 'linear'}",1.0,1.0,0.9440559440559442,0.9440559440559441,1.0,0.9776223776223777,0.027406878240930636,1,0.9722222222222223,0.9861050803300043,0.9861050803300043,1.0,0.9861050803300043,0.986107492642447,0.008784105108435174
0.00020003318786621094,0.0004000663757324219,0.0009030818939208985,0.0004925095498190047,100.0,linear,,,"{'C': 100, 'kernel': 'linear'}",1.0,1.0,0.888888888888889,0.9440559440559441,1.0,0.9665889665889665,0.04448354895880358,14,0.9722222222222223,0.9861050803300043,1.0,1.0,0.9861050803300043,0.9888864765764461,0.010394137858557287
0.0005081653594970703,0.0004472867916880949,0.0007262706756591796,0.0006143749590322461,0.1,rbf,scale,,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.9440559440559441,0.8857142857142858,0.8917748917748917,0.888888888888889,0.9440559440559441,0.9108979908979908,0.027141157725302515,34,0.9023965141612201,0.8881118881118882,0.9023965141612201,0.9302832244008714,0.8871252204585538,0.9020626722587508,0.015584442939248086
0.0007016658782958984,0.00040019105007541066,0.0007036685943603516,0.0005113999626244685,0.1,rbf,auto,,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9440559440559441,0.8857142857142858,0.8917748917748917,0.8321678321678322,0.9440559440559441,0.8995537795537795,0.04184206945328352,40,0.9023965141612201,0.8881118881118882,0.9023965141612201,0.9302832244008714,0.8871252204585538,0.9020626722587508,0.015584442939248086
0.0007010459899902344,0.0006013809783624416,0.0008030891418457031,0.0005115241938750434,0.1,rbf,0.001,,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.8857142857142858,0.8857142857142858,0.9440559440559441,0.7777777777777777,0.9440559440559441,0.8874636474636475,0.060733000270012674,45,0.8745098039215686,0.8745098039215686,0.8601398601398601,0.8871252204585538,0.8722838137472285,0.8737137004377559,0.008572399280979248
0.0009589672088623046,0.0005152376398668356,0.0005033016204833984,0.0004485325582942883,0.1,rbf,0.01,,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8222222222222223,0.8857142857142858,0.9440559440559441,0.7777777777777777,0.9440559440559441,0.8747652347652348,0.06616588469096911,57,0.8745098039215686,0.8745098039215686,0.8601398601398601,0.9017112768758228,0.8722838137472285,0.8766309117212098,0.013629929977356812
0.0003018379211425781,0.0006036758422851562,0.001104879379272461,0.00020180779477630364,0.1,rbf,0.1,,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8222222222222223,0.8857142857142858,0.9440559440559441,0.7777777777777777,0.9440559440559441,0.8747652347652348,0.06616588469096911,57,0.8881118881118882,0.8736287845546292,0.8601398601398601,0.9017112768758228,0.8722838137472285,0.8791751246858859,0.014341110470966765
0.00039997100830078123,0.0004898625339533383,0.0008348941802978516,0.0004965693518995923,0.1,rbf,1,,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.888888888888889,0.9440559440559442,0.934032634032634,0.06358430511127465,31,0.9586107492642447,0.9722161914411155,0.9861050803300043,0.972482269503546,0.9586107492642447,0.9696050079606311,0.01028685325953258
