mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0003024101257324219,0.00040138872347804784,0.0009096622467041016,0.0004929453104897481,0.1,linear,,,"{'C': 0.1, 'kernel': 'linear'}",0.8644688644688645,0.8583792289535799,0.7777777777777778,0.83125,0.7450826121164438,0.8153916966633332,0.04661792869848639,5,0.8317429406037,0.8402854269431541,0.8263972031990805,0.8267622461170848,0.8533872598584429,0.8357150153442925,0.010158227858291789
0.0014560699462890625,0.0006112732373043709,0.0010344028472900391,0.00010035407029424535,1.0,linear,,,"{'C': 1, 'kernel': 'linear'}",0.8367647058823529,0.8583792289535799,0.7777777777777778,0.83125,0.775,0.8158343425227421,0.033470989279334555,4,0.8317429406037,0.8254610236410034,0.8466346153846154,0.8267622461170848,0.8533872598584429,0.8367976171209695,0.0111960667969232
0.008217477798461914,0.004457528861676014,0.0009076595306396484,0.0001984083832667186,10.0,linear,,,"{'C': 10, 'kernel': 'linear'}",0.8085735402808574,0.8583792289535799,0.7777777777777778,0.83125,0.775,0.810196109402443,0.03180322748377239,11,0.8317429406037,0.8398866964328581,0.8466346153846154,0.8267622461170848,0.8533872598584429,0.8396827516793401,0.009655709303530557
0.0730435848236084,0.03691761834912438,0.0014145851135253906,0.0006074136456282545,100.0,linear,,,"{'C': 100, 'kernel': 'linear'}",0.8085735402808574,0.8583792289535799,0.7777777777777778,0.83125,0.775,0.810196109402443,0.03180322748377239,11,0.8317429406037,0.8398866964328581,0.8466346153846154,0.8267622461170848,0.8533872598584429,0.8396827516793401,0.009655709303530557
0.0006017684936523438,0.0004913477097630718,0.0011382579803466796,0.00019768275742292833,0.1,rbf,scale,,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.7701863354037267,0.855653568564555,0.7482517482517483,0.8583792289535799,0.674074074074074,0.7813089910495368,0.06954532330101564,28,0.8344579397210976,0.8275862068965517,0.8352354132700954,0.8294117647058823,0.8510929629810748,0.8355568575149404,0.008294274611891968
0.0004001617431640625,0.0004900960426673039,0.0014897823333740235,0.0005513222195614684,0.1,rbf,auto,,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.7701863354037267,0.855653568564555,0.7482517482517483,0.8583792289535799,0.674074074074074,0.7813089910495368,0.06954532330101564,28,0.8344579397210976,0.8275862068965517,0.8352354132700954,0.8294117647058823,0.8510929629810748,0.8355568575149404,0.008294274611891968
0.00020151138305664064,0.0004030227661132812,0.0011083126068115235,0.0002216677221354355,0.1,rbf,0.001,,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.3508771929824561,0.34545454545454546,0.34545454545454546,0.35714285714285715,0.35714285714285715,0.3512143996354523,0.005229890353184372,85,0.35135135135135137,0.35267857142857145,0.35267857142857145,0.34977578475336324,0.34977578475336324,0.3512520127430442,0.0012991155207018252
0.00040001869201660155,0.0004899208473093904,0.0009027481079101563,0.0005838239163643919,0.1,rbf,0.01,,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.6118881118881119,0.46375372393247266,0.6072727272727273,0.535253227408143,0.6727272727272727,0.5781790126457456,0.07191368551583585,65,0.6186967533962698,0.43115312881857354,0.5864617891857284,0.5810217290799815,0.60328317373461,0.5641233148430327,0.06778995346656357
0.0006006717681884766,0.0004904466072476052,0.0011011600494384766,0.0002007969482792813,0.1,rbf,0.1,,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.7628205128205128,0.7925925925925925,0.775,0.8583792289535799,0.6629787234042553,0.7703542115541882,0.06300918139716126,36,0.8267842822774659,0.718948085284719,0.8486956521739131,0.8209080579022776,0.857843137254902,0.8146358429786555,0.04973934682126417
0.0005011081695556641,0.0006339931960721229,0.001423025131225586,0.00022038238350455228,0.1,rbf,1,,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.3508771929824561,0.34545454545454546,0.34545454545454546,0.35714285714285715,0.35714285714285715,0.3512143996354523,0.005229890353184372,85,0.35135135135135137,0.35267857142857145,0.35267857142857145,0.34977578475336324,0.34977578475336324,0.3512520127430442,0.0012991155207018252
