mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__kernel,param_svc__gamma,param_svc__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06661839485168457,0.01608070283747409,0.09345455169677734,0.0045621447165673555,1.0,rbf,auto,,"{'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.9440559440559441,1.0,0.9562548562548564,0.06333943341555588,21,0.9722222222222223,0.9722222222222223,0.9861050803300043,0.9861050803300042,0.9722222222222223,0.9777753654653351,0.006801183707105233
0.07369608879089355,0.02272243430300244,0.09583511352539062,0.007927622202481253,1.0,rbf,0.001,,"{'svc__C': 1, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.8857142857142858,0.8857142857142858,0.9440559440559441,0.7777777777777777,0.8857142857142858,0.8757953157953159,0.05396685838978494,46,0.8745098039215686,0.8745098039215686,0.8601398601398601,0.8871252204585538,0.8722838137472285,0.8737137004377559,0.008572399280979248
0.07758026123046875,0.014420069578135786,0.09061155319213868,0.010935362721854771,1.0,rbf,0.01,,"{'svc__C': 1, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.8222222222222223,0.8857142857142858,0.9440559440559441,0.8321678321678322,0.8857142857142858,0.873974913974914,0.043847804204456386,54,0.8871252204585538,0.8871252204585538,0.8736287845546292,0.8871252204585538,0.8857142857142858,0.8841437463289153,0.00528580323191865
0.08787770271301269,0.01815979903328558,0.10790200233459472,0.018651814065564355,1.0,rbf,0.1,,"{'svc__C': 1, 'svc__gamma': 0.1, 'svc__kernel': 'rbf'}",1.0,1.0,0.9440559440559441,0.9440559440559441,1.0,0.9776223776223777,0.02740687824093066,1,0.9721739130434782,0.9721739130434782,0.9861050803300043,0.9861050803300043,0.9721739130434782,0.9777463799580886,0.00682485027466845
0.0625075340270996,0.012064034002545538,0.10927414894104004,0.0161654725299026,1.0,rbf,1,,"{'svc__C': 1, 'svc__gamma': 1, 'svc__kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.9440559440559441,0.9440559440559442,0.9450660450660451,0.05944518063809267,26,0.9861050803300042,0.9722222222222223,1.0,1.0,0.9722222222222223,0.9861099049548898,0.012422600109219134
0.07079977989196777,0.01065519093274273,0.0916898250579834,0.004783125822538219,10.0,rbf,scale,,"{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.9440559440559441,1.0,0.9562548562548564,0.06333943341555588,21,0.9722222222222223,0.9722222222222223,0.9861050803300043,1.0,0.9722222222222223,0.9805543493993343,0.011110508278513375
0.05504064559936524,0.006127487788688774,0.10735945701599121,0.01939247654075309,10.0,rbf,auto,,"{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.9440559440559441,1.0,0.9562548562548564,0.06333943341555588,21,0.9722222222222223,0.9722222222222223,0.9861050803300043,1.0,0.9722222222222223,0.9805543493993343,0.011110508278513375
0.06407113075256347,0.012311114845476933,0.0896143913269043,0.017850021916489045,10.0,rbf,0.001,,"{'svc__C': 10, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.8222222222222223,0.8857142857142858,0.9440559440559441,0.8321678321678322,0.8857142857142858,0.873974913974914,0.043847804204456386,54,0.9006651884700664,0.8857142857142858,0.8589065255731922,0.8871252204585538,0.8857142857142858,0.883625101186077,0.013581993770306736
0.06798744201660156,0.009166385792316687,0.09102702140808105,0.012248866450129983,10.0,rbf,0.01,,"{'svc__C': 10, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,0.9440559440559441,0.9440559440559441,1.0,0.9776223776223777,0.02740687824093066,1,0.9721739130434782,0.9721739130434782,0.9861050803300043,0.9722222222222223,0.9721739130434782,0.9749698083365322,0.005567667434272943
0.07093849182128906,0.010244850074353691,0.11766691207885742,0.015786913861082937,10.0,rbf,0.1,,"{'svc__C': 10, 'svc__gamma': 0.1, 'svc__kernel': 'rbf'}",1.0,1.0,0.9440559440559442,0.9440559440559441,1.0,0.9776223776223777,0.027406878240930636,1,0.9722222222222223,0.9722222222222223,0.9861050803300043,0.9861050803300042,0.9722222222222223,0.9777753654653351,0.006801183707105233
0.07914862632751465,0.013950437204063646,0.09492578506469726,0.019514755468614146,10.0,rbf,1,,"{'svc__C': 10, 'svc__gamma': 1, 'svc__kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.9440559440559441,0.9440559440559442,0.9450660450660451,0.05944518063809267,26,1.0,0.9861050803300043,1.0,1.0,0.9861050803300043,0.9944420321320017,0.006807092641690125
0.06987519264221191,0.017044288474456215,0.10279731750488282,0.021276489256524634,100.0,rbf,scale,,"{'svc__C': 100, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.9440559440559441,0.9440559440559442,0.9450660450660451,0.05944518063809267,26,0.9861050803300043,0.9861050803300043,1.0,1.0,0.9861050803300043,0.9916630481980026,0.006807092641690125
0.07122936248779296,0.015033083008956555,0.08413877487182617,0.019818493214075087,100.0,rbf,auto,,"{'svc__C': 100, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.9440559440559441,0.9440559440559442,0.9450660450660451,0.05944518063809267,26,0.9861050803300043,0.9861050803300043,1.0,1.0,0.9861050803300043,0.9916630481980026,0.006807092641690125
0.07360882759094238,0.013567069796700356,0.10609927177429199,0.023373845972918667,100.0,rbf,0.001,,"{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",1.0,1.0,0.9440559440559441,0.9440559440559441,1.0,0.9776223776223777,0.02740687824093066,1,0.9721739130434782,0.9721739130434782,0.9861050803300043,0.9722222222222223,0.9721739130434782,0.9749698083365322,0.005567667434272943
0.06307897567749024,0.01620749129571076,0.09201898574829101,0.009659592815399862,100.0,rbf,0.01,,"{'svc__C': 100, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,0.9440559440559442,0.9440559440559441,1.0,0.9776223776223777,0.027406878240930636,1,0.9722222222222223,0.9722222222222223,0.9861050803300043,0.9861050803300042,0.9722222222222223,0.9777753654653351,0.006801183707105233
0.062067842483520506,0.007967509528691966,0.10539760589599609,0.02351635858229182,100.0,rbf,0.1,,"{'svc__C': 100, 'svc__gamma': 0.1, 'svc__kernel': 'rbf'}",1.0,1.0,0.888888888888889,0.9440559440559441,1.0,0.9665889665889665,0.04448354895880358,13,0.9722222222222223,0.9861050803300043,1.0,1.0,0.9722222222222223,0.9861099049548898,0.012422600109219134
0.06844635009765625,0.009002095976260602,0.08247003555297852,0.016800657748485208,100.0,rbf,1,,"{'svc__C': 100, 'svc__gamma': 1, 'svc__kernel': 'rbf'}",1.0,1.0,0.8372183372183373,0.9440559440559441,0.9440559440559442,0.9450660450660451,0.05944518063809267,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.059655284881591795,0.009017907841381869,0.09892959594726562,0.01386020757105268,0.1,poly,scale,2.0,"{'svc__C': 0.1, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.6111111111111112,0.6555555555555556,0.5955710955710956,0.7099567099567099,0.6476190476190475,0.6439627039627039,0.03980941295658017,87,0.7204331082212424,0.6976456946965114,0.706060606060606,0.6730382925298181,0.6459919390953873,0.6886339281207131,0.026296965503355408
0.07164645195007324,0.01676287043056986,0.11639509201049805,0.02133844847204482,0.1,poly,auto,2.0,"{'svc__C': 0.1, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.6111111111111112,0.6555555555555556,0.5955710955710956,0.7099567099567099,0.6476190476190475,0.6439627039627039,0.03980941295658017,87,0.7204331082212424,0.6976456946965114,0.706060606060606,0.6730382925298181,0.6459919390953873,0.6886339281207131,0.026296965503355408
